date,team1,score1,team2,score2,forfeit,overtime
2026-10-29,Westminster Christian Academy,,Ladue Horton Watkins,,False,False
2026-10-29,La Monte,,Lutheran (Kansas City),,False,False
2026-10-29,Saxony Lutheran with St. Vincent,,Lutheran St. Charles,,False,False
2026-10-29,Winnetonka,,North Kansas City,,False,False
2026-10-29,Eugene,,Osage,,False,False
2026-10-29,Waynesville,,Parkview,,False,False
2026-10-29,North Point,,Parkway North,,False,False
2026-10-29,Ruskin,,Smith-Cotton,,False,False
2026-10-29,Green Ridge with Cole Camp,,St. Paul Lutheran (Concordia),,False,False
2026-10-29,Lone Jack,,Stover,,False,False
2026-10-29,Battle with Columbia Independent,,Warrenton,,False,False
2026-10-29,Carl Junction,,West Plains,,False,False
2026-10-29,Perryville,,Windsor (Imperial),,False,False
